1.1300E+00 2.0000E-02	-6.8631E-03
1.1311E+00 1.9964E-02	-6.8679E-03
1.1323E+00 1.9928E-02	-6.8727E-03
1.1334E+00 1.9891E-02	-6.8775E-03
1.1345E+00 1.9855E-02	-6.8823E-03
1.1356E+00 1.9819E-02	-6.8889E-03
1.1368E+00 1.9783E-02	-6.8972E-03
1.1379E+00 1.9741E-02	-6.9054E-03
1.1390E+00 1.9709E-02	-6.9136E-03
1.1401E+00 1.9680E-02	-6.9218E-03
1.1413E+00 1.9650E-02	-6.9300E-03
1.1424E+00 1.9620E-02	-6.9382E-03
1.1435E+00 1.9590E-02	-6.9464E-03
1.1446E+00 1.9560E-02	-6.9547E-03
1.1458E+00 1.9531E-02	-6.9600E-03
1.1469E+00 1.9501E-02	-6.9639E-03
1.1480E+00 1.9471E-02	-6.9678E-03
1.1491E+00 1.9441E-02	-6.9717E-03
1.1503E+00 1.9411E-02	-6.9756E-03
1.1514E+00 1.9381E-02	-6.9796E-03
1.1525E+00 1.9354E-02	-6.9834E-03
1.1536E+00 1.9330E-02	-6.9870E-03
1.1548E+00 1.9305E-02	-6.9907E-03
1.1559E+00 1.9281E-02	-6.9923E-03
1.1570E+00 1.9256E-02	-6.9933E-03
1.1581E+00 1.9232E-02	-6.9943E-03
1.1593E+00 1.9207E-02	-6.9954E-03
1.1604E+00 1.9183E-02	-6.9964E-03
1.1615E+00 1.9158E-02	-6.9974E-03
1.1626E+00 1.9134E-02	-6.9984E-03
1.1638E+00 1.9111E-02	-6.9997E-03
1.1649E+00 1.9088E-02	-7.0011E-03
1.1660E+00 1.9065E-02	-7.0037E-03
1.1671E+00 1.9043E-02	-7.0064E-03
1.1683E+00 1.9020E-02	-7.0091E-03
1.1694E+00 1.8998E-02	-7.0119E-03
1.1705E+00 1.8976E-02	-7.0146E-03
1.1716E+00 1.8954E-02	-7.0174E-03
1.1728E+00 1.8932E-02	-7.0201E-03
1.1739E+00 1.8909E-02	-7.0228E-03
1.1750E+00 1.8887E-02	-7.0256E-03
1.1761E+00 1.8865E-02	-7.0297E-03
1.1773E+00 1.8843E-02	-7.0334E-03
1.1784E+00 1.8823E-02	-7.0358E-03
1.1795E+00 1.8802E-02	-7.0382E-03
1.1806E+00 1.8781E-02	-7.0406E-03
1.1818E+00 1.8761E-02	-7.0430E-03
1.1829E+00 1.8740E-02	-7.0454E-03
1.1840E+00 1.8719E-02	-7.0478E-03
1.1851E+00 1.8699E-02	-7.0501E-03
1.1863E+00 1.8678E-02	-7.0514E-03
1.1874E+00 1.8657E-02	-7.0533E-03
1.1885E+00 1.8635E-02	-7.0555E-03
1.1896E+00 1.8615E-02	-7.0571E-03
1.1908E+00 1.8595E-02	-7.0586E-03
1.1919E+00 1.8575E-02	-7.0602E-03
1.1930E+00 1.8555E-02	-7.0618E-03
1.1941E+00 1.8535E-02	-7.0633E-03
1.1953E+00 1.8515E-02	-7.0645E-03
1.1964E+00 1.8494E-02	-7.0645E-03
1.1975E+00 1.8475E-02	-7.0664E-03
1.1986E+00 1.8455E-02	-7.0705E-03
1.1998E+00 1.8436E-02	-7.0746E-03
1.2009E+00 1.8417E-02	-7.0787E-03
1.2020E+00 1.8398E-02	-7.0828E-03
1.2031E+00 1.8379E-02	-7.0869E-03
1.2043E+00 1.8359E-02	-7.0910E-03
1.2054E+00 1.8340E-02	-7.0960E-03
1.2065E+00 1.8321E-02	-7.1029E-03
1.2076E+00 1.8302E-02	-7.1096E-03
1.2088E+00 1.8283E-02	-7.1161E-03
1.2099E+00 1.8264E-02	-7.1227E-03
1.2110E+00 1.8245E-02	-7.1293E-03
1.2121E+00 1.8226E-02	-7.1361E-03
1.2133E+00 1.8205E-02	-7.1453E-03
1.2144E+00 1.8185E-02	-7.1544E-03
1.2155E+00 1.8164E-02	-7.1625E-03
1.2166E+00 1.8144E-02	-7.1693E-03
1.2178E+00 1.8127E-02	-7.1769E-03
1.2189E+00 1.8112E-02	-7.1847E-03
1.2200E+00 1.8097E-02	-7.1926E-03
1.2211E+00 1.8082E-02	-7.2005E-03
1.2223E+00 1.8067E-02	-7.2083E-03
1.2234E+00 1.8052E-02	-7.2162E-03
1.2245E+00 1.8037E-02	-7.2241E-03
1.2256E+00 1.8021E-02	-7.2314E-03
1.2268E+00 1.8006E-02	-7.2382E-03
1.2279E+00 1.7993E-02	-7.2469E-03
1.2290E+00 1.7979E-02	-7.2562E-03
1.2301E+00 1.7966E-02	-7.2654E-03
1.2313E+00 1.7952E-02	-7.2746E-03
1.2324E+00 1.7938E-02	-7.2839E-03
1.2335E+00 1.7925E-02	-7.2931E-03
1.2346E+00 1.7911E-02	-7.3024E-03
1.2358E+00 1.7898E-02	-7.3127E-03
1.2369E+00 1.7884E-02	-7.3237E-03
1.2380E+00 1.7872E-02	-7.3331E-03
1.2391E+00 1.7860E-02	-7.3424E-03
1.2403E+00 1.7847E-02	-7.3516E-03
1.2414E+00 1.7835E-02	-7.3608E-03
1.2425E+00 1.7823E-02	-7.3701E-03
1.2436E+00 1.7810E-02	-7.3793E-03
1.2448E+00 1.7798E-02	-7.3885E-03
1.2459E+00 1.7785E-02	-7.3938E-03
1.2470E+00 1.7773E-02	-7.3979E-03
1.2481E+00 1.7762E-02	-7.4023E-03
1.2493E+00 1.7752E-02	-7.4068E-03
1.2504E+00 1.7741E-02	-7.4112E-03
1.2515E+00 1.7730E-02	-7.4157E-03
1.2526E+00 1.7719E-02	-7.4201E-03
1.2538E+00 1.7708E-02	-7.4246E-03
1.2549E+00 1.7698E-02	-7.4290E-03
1.2560E+00 1.7687E-02	-7.4356E-03
1.2571E+00 1.7676E-02	-7.4428E-03
1.2583E+00 1.7665E-02	-7.4523E-03
1.2594E+00 1.7654E-02	-7.4619E-03
1.2605E+00 1.7643E-02	-7.4715E-03
1.2616E+00 1.7633E-02	-7.4811E-03
1.2628E+00 1.7622E-02	-7.4907E-03
1.2639E+00 1.7612E-02	-7.5024E-03
1.2650E+00 1.7602E-02	-7.5147E-03
1.2661E+00 1.7592E-02	-7.5215E-03
1.2673E+00 1.7582E-02	-7.5272E-03
1.2684E+00 1.7572E-02	-7.5289E-03
1.2695E+00 1.7562E-02	-7.5307E-03
1.2706E+00 1.7552E-02	-7.5324E-03
1.2718E+00 1.7542E-02	-7.5341E-03
1.2729E+00 1.7532E-02	-7.5358E-03
1.2740E+00 1.7522E-02	-7.5375E-03
1.2751E+00 1.7511E-02	-7.5395E-03
1.2763E+00 1.7501E-02	-7.5436E-03
1.2774E+00 1.7491E-02	-7.5476E-03
1.2785E+00 1.7480E-02	-7.5513E-03
1.2796E+00 1.7468E-02	-7.5551E-03
1.2808E+00 1.7457E-02	-7.5589E-03
1.2819E+00 1.7446E-02	-7.5626E-03
1.2830E+00 1.7435E-02	-7.5664E-03
1.2841E+00 1.7423E-02	-7.5702E-03
1.2853E+00 1.7412E-02	-7.5740E-03
1.2864E+00 1.7401E-02	-7.5781E-03
1.2875E+00 1.7391E-02	-7.5816E-03
1.2886E+00 1.7382E-02	-7.5915E-03
1.2898E+00 1.7371E-02	-7.6072E-03
1.2909E+00 1.7359E-02	-7.6228E-03
1.2920E+00 1.7348E-02	-7.6384E-03
1.2931E+00 1.7337E-02	-7.6541E-03
1.2943E+00 1.7325E-02	-7.6697E-03
1.2954E+00 1.7314E-02	-7.6865E-03
1.2965E+00 1.7303E-02	-7.7057E-03
1.2976E+00 1.7294E-02	-7.7208E-03
1.2988E+00 1.7288E-02	-7.7328E-03
1.2999E+00 1.7281E-02	-7.7448E-03
1.3010E+00 1.7275E-02	-7.7568E-03
1.3021E+00 1.7269E-02	-7.7687E-03
1.3033E+00 1.7262E-02	-7.7807E-03
1.3044E+00 1.7256E-02	-7.7927E-03
1.3055E+00 1.7250E-02	-7.8018E-03
1.3066E+00 1.7243E-02	-7.8072E-03
1.3078E+00 1.7236E-02	-7.8142E-03
1.3089E+00 1.7230E-02	-7.8218E-03
1.3100E+00 1.7223E-02	-7.8295E-03
1.3111E+00 1.7216E-02	-7.8372E-03
1.3123E+00 1.7209E-02	-7.8450E-03
1.3134E+00 1.7202E-02	-7.8532E-03
1.3145E+00 1.7194E-02	-7.8614E-03
1.3156E+00 1.7187E-02	-7.8673E-03
1.3168E+00 1.7180E-02	-7.8714E-03
1.3179E+00 1.7173E-02	-7.8742E-03
1.3190E+00 1.7165E-02	-7.8766E-03
1.3201E+00 1.7158E-02	-7.8790E-03
1.3213E+00 1.7151E-02	-7.8814E-03
1.3224E+00 1.7143E-02	-7.8838E-03
1.3235E+00 1.7136E-02	-7.8862E-03
1.3246E+00 1.7129E-02	-7.8886E-03
1.3258E+00 1.7121E-02	-7.8939E-03
1.3269E+00 1.7114E-02	-7.9008E-03
1.3280E+00 1.7108E-02	-7.9146E-03
1.3291E+00 1.7103E-02	-7.9293E-03
1.3303E+00 1.7097E-02	-7.9440E-03
1.3314E+00 1.7091E-02	-7.9587E-03
1.3325E+00 1.7085E-02	-7.9734E-03
1.3336E+00 1.7080E-02	-7.9882E-03
1.3348E+00 1.7074E-02	-8.0029E-03
1.3359E+00 1.7068E-02	-8.0157E-03
1.3370E+00 1.7063E-02	-8.0280E-03
1.3381E+00 1.7054E-02	-8.0400E-03
1.3393E+00 1.7046E-02	-8.0520E-03
1.3404E+00 1.7038E-02	-8.0640E-03
1.3415E+00 1.7030E-02	-8.0759E-03
1.3426E+00 1.7021E-02	-8.0879E-03
1.3438E+00 1.7013E-02	-8.0999E-03
1.3449E+00 1.7005E-02	-8.1118E-03
1.3460E+00 1.6997E-02	-8.1241E-03
1.3471E+00 1.6989E-02	-8.1337E-03
1.3483E+00 1.6987E-02	-8.1209E-03
1.3494E+00 1.6985E-02	-8.1081E-03
1.3505E+00 1.6981E-02	-8.1069E-03
1.3516E+00 1.6974E-02	-8.1200E-03
1.3528E+00 1.6967E-02	-8.1331E-03
1.3539E+00 1.6959E-02	-8.1463E-03
1.3550E+00 1.6952E-02	-8.1594E-03
1.3561E+00 1.6945E-02	-8.1690E-03
1.3573E+00 1.6937E-02	-8.1784E-03
1.3584E+00 1.6930E-02	-8.1871E-03
1.3595E+00 1.6922E-02	-8.1959E-03
1.3606E+00 1.6914E-02	-8.2047E-03
1.3618E+00 1.6906E-02	-8.2134E-03
1.3629E+00 1.6898E-02	-8.2274E-03
1.3640E+00 1.6891E-02	-8.2429E-03
1.3651E+00 1.6885E-02	-8.2585E-03
1.3663E+00 1.6878E-02	-8.2750E-03
1.3674E+00 1.6871E-02	-8.2904E-03
1.3685E+00 1.6867E-02	-8.3037E-03
1.3696E+00 1.6862E-02	-8.3170E-03
1.3708E+00 1.6858E-02	-8.3304E-03
1.3719E+00 1.6853E-02	-8.3437E-03
1.3730E+00 1.6848E-02	-8.3571E-03
1.3741E+00 1.6844E-02	-8.3704E-03
1.3753E+00 1.6839E-02	-8.3841E-03
1.3764E+00 1.6835E-02	-8.3992E-03
1.3775E+00 1.6831E-02	-8.4139E-03
1.3786E+00 1.6828E-02	-8.4283E-03
1.3798E+00 1.6825E-02	-8.4427E-03
1.3809E+00 1.6822E-02	-8.4570E-03
1.3820E+00 1.6819E-02	-8.4714E-03
1.3831E+00 1.6816E-02	-8.4858E-03
1.3843E+00 1.6813E-02	-8.5001E-03
1.3854E+00 1.6810E-02	-8.5124E-03
1.3865E+00 1.6806E-02	-8.5207E-03
1.3876E+00 1.6802E-02	-8.5273E-03
1.3888E+00 1.6802E-02	-8.5320E-03
1.3899E+00 1.6805E-02	-8.5363E-03
1.3910E+00 1.6807E-02	-8.5406E-03
1.3921E+00 1.6810E-02	-8.5449E-03
1.3933E+00 1.6813E-02	-8.5492E-03
1.3944E+00 1.6816E-02	-8.5535E-03
1.3955E+00 1.6818E-02	-8.5618E-03
1.3966E+00 1.6819E-02	-8.5749E-03
1.3978E+00 1.6819E-02	-8.5880E-03
1.3989E+00 1.6820E-02	-8.6012E-03
1.4000E+00 1.6821E-02	-8.7603E-03
1.4011E+00 1.6821E-02	-8.7585E-03
1.4023E+00 1.6822E-02	-8.7568E-03
1.4034E+00 1.6822E-02	-8.7551E-03
1.4045E+00 1.6823E-02	-8.7534E-03
1.4056E+00 1.6824E-02	-8.7516E-03
1.4068E+00 1.6824E-02	-8.7499E-03
1.4079E+00 1.6825E-02	-8.7482E-03
1.4090E+00 1.6826E-02	-8.7464E-03
1.4101E+00 1.6826E-02	-8.7447E-03
1.4113E+00 1.6821E-02	-8.7430E-03
1.4124E+00 1.6817E-02	-8.7413E-03
1.4135E+00 1.6813E-02	-8.7395E-03
1.4146E+00 1.6809E-02	-8.7378E-03
1.4158E+00 1.6804E-02	-8.7361E-03
1.4169E+00 1.6800E-02	-8.7344E-03
1.4180E+00 1.6796E-02	-8.7326E-03
1.4191E+00 1.6791E-02	-8.7323E-03
1.4203E+00 1.6782E-02	-8.7429E-03
1.4214E+00 1.6773E-02	-8.7535E-03
1.4225E+00 1.6764E-02	-8.7641E-03
1.4236E+00 1.6755E-02	-8.7747E-03
1.4248E+00 1.6747E-02	-8.7853E-03
1.4259E+00 1.6738E-02	-8.7959E-03
1.4270E+00 1.6729E-02	-8.8065E-03
1.4281E+00 1.6719E-02	-8.8137E-03
1.4293E+00 1.6709E-02	-8.8209E-03
1.4304E+00 1.6699E-02	-8.8281E-03
1.4315E+00 1.6689E-02	-8.8352E-03
1.4326E+00 1.6679E-02	-8.8424E-03
1.4338E+00 1.6669E-02	-8.8496E-03
1.4349E+00 1.6660E-02	-8.8568E-03
1.4360E+00 1.6651E-02	-8.8706E-03
1.4371E+00 1.6643E-02	-8.8852E-03
1.4383E+00 1.6636E-02	-8.9015E-03
1.4394E+00 1.6631E-02	-8.9241E-03
1.4405E+00 1.6626E-02	-8.9467E-03
1.4416E+00 1.6621E-02	-8.9693E-03
1.4428E+00 1.6616E-02	-8.9918E-03
1.4439E+00 1.6611E-02	-9.0144E-03
1.4450E+00 1.6605E-02	-9.0370E-03
1.4461E+00 1.6600E-02	-9.0596E-03
1.4473E+00 1.6595E-02	-9.0821E-03
1.4484E+00 1.6590E-02	-9.1047E-03
1.4495E+00 1.6585E-02	-9.1273E-03
1.4506E+00 1.6580E-02	-9.1495E-03
1.4518E+00 1.6575E-02	-9.1714E-03
1.4529E+00 1.6576E-02	-9.1980E-03
1.4540E+00 1.6579E-02	-9.2259E-03
1.4551E+00 1.6582E-02	-9.2538E-03
1.4563E+00 1.6586E-02	-9.2817E-03
1.4574E+00 1.6589E-02	-9.3067E-03
1.4585E+00 1.6594E-02	-9.3259E-03
1.4596E+00 1.6599E-02	-9.3450E-03
1.4608E+00 1.6604E-02	-9.3669E-03
1.4619E+00 1.6610E-02	-9.3902E-03
1.4630E+00 1.6615E-02	-9.4134E-03
1.4641E+00 1.6621E-02	-9.4365E-03
1.4653E+00 1.6628E-02	-9.4577E-03
1.4664E+00 1.6636E-02	-9.4789E-03
1.4675E+00 1.6643E-02	-9.5001E-03
1.4686E+00 1.6651E-02	-9.5213E-03
1.4698E+00 1.6658E-02	-9.5425E-03
1.4709E+00 1.6666E-02	-9.5637E-03
1.4720E+00 1.6673E-02	-9.5849E-03
1.4731E+00 1.6682E-02	-9.5959E-03
1.4743E+00 1.6691E-02	-9.6068E-03
1.4754E+00 1.6700E-02	-9.6178E-03
1.4765E+00 1.6710E-02	-9.6287E-03
1.4776E+00 1.6719E-02	-9.6397E-03
1.4788E+00 1.6728E-02	-9.6506E-03
1.4799E+00 1.6737E-02	-9.6615E-03
1.4810E+00 1.6746E-02	-9.6725E-03
1.4821E+00 1.6755E-02	-9.6822E-03
1.4833E+00 1.6765E-02	-9.6920E-03
1.4844E+00 1.6774E-02	-9.7017E-03
1.4855E+00 1.6784E-02	-9.7114E-03
1.4866E+00 1.6794E-02	-9.7211E-03
1.4878E+00 1.6803E-02	-9.7309E-03
1.4889E+00 1.6813E-02	-9.7406E-03
1.4900E+00 1.6822E-02	-9.7503E-03
1.4911E+00 1.6832E-02	-9.7692E-03
1.4923E+00 1.6842E-02	-9.7853E-03
1.4934E+00 1.6852E-02	-9.8014E-03
1.4945E+00 1.6861E-02	-9.8175E-03
1.4956E+00 1.6871E-02	-9.8336E-03
1.4968E+00 1.6881E-02	-9.8497E-03
1.4979E+00 1.6891E-02	-9.8659E-03
1.4990E+00 1.6901E-02	-9.8820E-03
1.5001E+00 1.6911E-02	-9.8981E-03
1.5013E+00 1.6922E-02	-9.9145E-03
1.5024E+00 1.6933E-02	-9.9310E-03
1.5035E+00 1.6945E-02	-9.9474E-03
1.5046E+00 1.6957E-02	-9.9638E-03
1.5058E+00 1.6968E-02	-9.9802E-03
1.5069E+00 1.6981E-02	-9.9982E-03
1.5080E+00 1.6995E-02	-1.0017E-02
1.5091E+00 1.7008E-02	-1.0035E-02
1.5103E+00 1.7022E-02	-1.0054E-02
1.5114E+00 1.7039E-02	-1.0072E-02
1.5125E+00 1.7056E-02	-1.0091E-02
1.5136E+00 1.7072E-02	-1.0110E-02
1.5148E+00 1.7089E-02	-1.0129E-02
1.5159E+00 1.7106E-02	-1.0147E-02
1.5170E+00 1.7123E-02	-1.0166E-02
1.5181E+00 1.7139E-02	-1.0185E-02
1.5193E+00 1.7156E-02	-1.0204E-02
1.5204E+00 1.7173E-02	-1.0222E-02
1.5215E+00 1.7189E-02	-1.0241E-02
1.5226E+00 1.7206E-02	-1.0260E-02
1.5238E+00 1.7224E-02	-1.0278E-02
1.5249E+00 1.7243E-02	-1.0296E-02
1.5260E+00 1.7263E-02	-1.0303E-02
1.5271E+00 1.7283E-02	-1.0308E-02
1.5283E+00 1.7303E-02	-1.0314E-02
1.5294E+00 1.7323E-02	-1.0320E-02
1.5305E+00 1.7343E-02	-1.0325E-02
1.5316E+00 1.7363E-02	-1.0331E-02
1.5328E+00 1.7383E-02	-1.0337E-02
1.5339E+00 1.7403E-02	-1.0343E-02
1.5350E+00 1.7423E-02	-1.0348E-02
1.5361E+00 1.7443E-02	-1.0354E-02
1.5373E+00 1.7463E-02	-1.0360E-02
1.5384E+00 1.7483E-02	-1.0362E-02
1.5395E+00 1.7502E-02	-1.0358E-02
1.5406E+00 1.7520E-02	-1.0352E-02
1.5418E+00 1.7537E-02	-1.0345E-02
1.5429E+00 1.7555E-02	-1.0338E-02
1.5440E+00 1.7572E-02	-1.0331E-02
1.5451E+00 1.7589E-02	-1.0324E-02
1.5463E+00 1.7607E-02	-1.0317E-02
1.5474E+00 1.7624E-02	-1.0309E-02
1.5485E+00 1.7642E-02	-1.0302E-02
1.5496E+00 1.7659E-02	-1.0295E-02
1.5508E+00 1.7674E-02	-1.0290E-02
1.5519E+00 1.7688E-02	-1.0287E-02
1.5530E+00 1.7701E-02	-1.0283E-02
1.5541E+00 1.7715E-02	-1.0280E-02
1.5553E+00 1.7729E-02	-1.0276E-02
1.5564E+00 1.7742E-02	-1.0273E-02
1.5575E+00 1.7756E-02	-1.0269E-02
1.5586E+00 1.7769E-02	-1.0266E-02
1.5598E+00 1.7783E-02	-1.0262E-02
1.5609E+00 1.7794E-02	-1.0256E-02
1.5620E+00 1.7804E-02	-1.0249E-02
1.5631E+00 1.7811E-02	-1.0235E-02
1.5643E+00 1.7819E-02	-1.0221E-02
1.5654E+00 1.7827E-02	-1.0207E-02
1.5665E+00 1.7834E-02	-1.0192E-02
1.5676E+00 1.7842E-02	-1.0178E-02
1.5688E+00 1.7849E-02	-1.0164E-02
1.5699E+00 1.7857E-02	-1.0150E-02
1.5710E+00 1.7864E-02	-1.0136E-02
1.5721E+00 1.7872E-02	-1.0122E-02
1.5733E+00 1.7879E-02	-1.0108E-02
1.5744E+00 1.7886E-02	-1.0095E-02
1.5755E+00 1.7888E-02	-1.0089E-02
1.5766E+00 1.7888E-02	-1.0085E-02
1.5778E+00 1.7888E-02	-1.0082E-02
1.5789E+00 1.7888E-02	-1.0078E-02
1.5800E+00 1.7888E-02	-1.0074E-02
1.5811E+00 1.7888E-02	-1.0063E-02
1.5823E+00 1.7889E-02	-1.0050E-02
1.5834E+00 1.7889E-02	-1.0038E-02
1.5845E+00 1.7889E-02	-1.0026E-02
1.5856E+00 1.7889E-02	-1.0014E-02
1.5868E+00 1.7890E-02	-1.0001E-02
1.5879E+00 1.7890E-02	-9.9935E-03
1.5890E+00 1.7890E-02	-9.9871E-03
1.5901E+00 1.7890E-02	-9.9829E-03
1.5913E+00 1.7890E-02	-9.9953E-03
1.5924E+00 1.7890E-02	-1.0008E-02
1.5935E+00 1.7890E-02	-1.0020E-02
1.5946E+00 1.7890E-02	-1.0033E-02
1.5958E+00 1.7889E-02	-1.0045E-02
1.5969E+00 1.7889E-02	-1.0058E-02
1.5980E+00 1.7889E-02	-1.0070E-02
1.5991E+00 1.7889E-02	-1.0082E-02
1.6003E+00 1.7887E-02	-1.0093E-02
1.6014E+00 1.7889E-02	-1.0102E-02
1.6025E+00 1.7890E-02	-1.0110E-02
1.6036E+00 1.7891E-02	-1.0119E-02
1.6048E+00 1.7893E-02	-1.0128E-02
1.6059E+00 1.7894E-02	-1.0137E-02
1.6070E+00 1.7895E-02	-1.0145E-02
1.6081E+00 1.7897E-02	-1.0154E-02
1.6093E+00 1.7898E-02	-1.0163E-02
1.6104E+00 1.7899E-02	-1.0168E-02
1.6115E+00 1.7901E-02	-1.0167E-02
1.6126E+00 1.7903E-02	-1.0165E-02
1.6138E+00 1.7905E-02	-1.0164E-02
1.6149E+00 1.7907E-02	-1.0162E-02
1.6160E+00 1.7908E-02	-1.0161E-02
1.6171E+00 1.7910E-02	-1.0159E-02
1.6183E+00 1.7912E-02	-1.0158E-02
1.6194E+00 1.7914E-02	-1.0156E-02
1.6205E+00 1.7916E-02	-1.0153E-02
1.6216E+00 1.7918E-02	-1.0150E-02
1.6228E+00 1.7920E-02	-1.0148E-02
1.6239E+00 1.7923E-02	-1.0145E-02
1.6250E+00 1.7925E-02	-1.0147E-02
1.6261E+00 1.7928E-02	-1.0160E-02
1.6273E+00 1.7930E-02	-1.0174E-02
1.6284E+00 1.7932E-02	-1.0187E-02
1.6295E+00 1.7934E-02	-1.0201E-02
1.6306E+00 1.7937E-02	-1.0214E-02
1.6318E+00 1.7939E-02	-1.0228E-02
1.6329E+00 1.7941E-02	-1.0241E-02
1.6340E+00 1.7944E-02	-1.0255E-02
1.6351E+00 1.7946E-02	-1.0268E-02
1.6363E+00 1.7948E-02	-1.0282E-02
1.6374E+00 1.7951E-02	-1.0295E-02
1.6385E+00 1.7954E-02	-1.0306E-02
1.6396E+00 1.7960E-02	-1.0314E-02
1.6408E+00 1.7968E-02	-1.0329E-02
1.6419E+00 1.7977E-02	-1.0346E-02
1.6430E+00 1.7986E-02	-1.0364E-02
1.6441E+00 1.7996E-02	-1.0381E-02
1.6453E+00 1.8005E-02	-1.0399E-02
1.6464E+00 1.8014E-02	-1.0416E-02
1.6475E+00 1.8024E-02	-1.0434E-02
1.6486E+00 1.8033E-02	-1.0451E-02
1.6498E+00 1.8042E-02	-1.0469E-02
1.6509E+00 1.8056E-02	-1.0490E-02
1.6520E+00 1.8070E-02	-1.0512E-02
1.6531E+00 1.8084E-02	-1.0534E-02
1.6543E+00 1.8099E-02	-1.0556E-02
1.6554E+00 1.8113E-02	-1.0577E-02
1.6565E+00 1.8127E-02	-1.0599E-02
1.6576E+00 1.8142E-02	-1.0618E-02
1.6588E+00 1.8157E-02	-1.0633E-02
1.6599E+00 1.8171E-02	-1.0649E-02
1.6610E+00 1.8186E-02	-1.0654E-02
1.6621E+00 1.8201E-02	-1.0657E-02
1.6633E+00 1.8216E-02	-1.0648E-02
1.6644E+00 1.8231E-02	-1.0636E-02
1.6655E+00 1.8247E-02	-1.0624E-02
1.6666E+00 1.8262E-02	-1.0613E-02
1.6678E+00 1.8278E-02	-1.0601E-02
1.6689E+00 1.8293E-02	-1.0589E-02
1.6700E+00 1.8309E-02	-1.0577E-02
1.6711E+00 1.8325E-02	-1.0565E-02
1.6723E+00 1.8340E-02	-1.0554E-02
1.6734E+00 1.8355E-02	-1.0541E-02
1.6745E+00 1.8367E-02	-1.0526E-02
1.6756E+00 1.8379E-02	-1.0520E-02
1.6768E+00 1.8391E-02	-1.0520E-02
1.6779E+00 1.8403E-02	-1.0521E-02
1.6790E+00 1.8415E-02	-1.0522E-02
1.6801E+00 1.8427E-02	-1.0523E-02
1.6813E+00 1.8439E-02	-1.0524E-02
1.6824E+00 1.8449E-02	-1.0524E-02
1.6835E+00 1.8459E-02	-1.0525E-02
1.6846E+00 1.8469E-02	-1.0525E-02
1.6858E+00 1.8479E-02	-1.0526E-02
1.6869E+00 1.8490E-02	-1.0526E-02
1.6880E+00 1.8500E-02	-1.0529E-02
1.6891E+00 1.8510E-02	-1.0532E-02
1.6903E+00 1.8520E-02	-1.0534E-02
1.6914E+00 1.8532E-02	-1.0536E-02
1.6925E+00 1.8543E-02	-1.0537E-02
1.6936E+00 1.8554E-02	-1.0539E-02
1.6948E+00 1.8565E-02	-1.0541E-02
1.6959E+00 1.8577E-02	-1.0542E-02
1.6970E+00 1.8588E-02	-1.0544E-02
1.6981E+00 1.8599E-02	-1.0546E-02
1.6993E+00 1.8610E-02	-1.0547E-02
1.7004E+00 1.8622E-02	-1.0549E-02
1.7015E+00 1.8635E-02	-1.0551E-02
1.7026E+00 1.8648E-02	-1.0553E-02
1.7038E+00 1.8661E-02	-1.0555E-02
1.7049E+00 1.8674E-02	-1.0557E-02
1.7060E+00 1.8687E-02	-1.0558E-02
1.7071E+00 1.8700E-02	-1.0560E-02
1.7083E+00 1.8713E-02	-1.0562E-02
1.7094E+00 1.8726E-02	-1.0564E-02
1.7105E+00 1.8740E-02	-1.0567E-02
1.7116E+00 1.8755E-02	-1.0569E-02
1.7128E+00 1.8772E-02	-1.0570E-02
1.7139E+00 1.8787E-02	-1.0571E-02
1.7150E+00 1.8801E-02	-1.0571E-02
1.7161E+00 1.8816E-02	-1.0571E-02
1.7173E+00 1.8830E-02	-1.0572E-02
1.7184E+00 1.8844E-02	-1.0572E-02
1.7195E+00 1.8859E-02	-1.0573E-02
1.7206E+00 1.8876E-02	-1.0574E-02
1.7218E+00 1.8892E-02	-1.0575E-02
1.7229E+00 1.8908E-02	-1.0576E-02
1.7240E+00 1.8924E-02	-1.0578E-02
1.7251E+00 1.8940E-02	-1.0579E-02
1.7263E+00 1.8956E-02	-1.0571E-02
1.7274E+00 1.8972E-02	-1.0564E-02
1.7285E+00 1.8987E-02	-1.0556E-02
1.7296E+00 1.9003E-02	-1.0549E-02
1.7308E+00 1.9019E-02	-1.0541E-02
1.7319E+00 1.9034E-02	-1.0534E-02
1.7330E+00 1.9050E-02	-1.0526E-02
1.7341E+00 1.9066E-02	-1.0518E-02
1.7353E+00 1.9081E-02	-1.0511E-02
1.7364E+00 1.9097E-02	-1.0503E-02
1.7375E+00 1.9113E-02	-1.0496E-02
1.7386E+00 1.9126E-02	-1.0477E-02
1.7398E+00 1.9139E-02	-1.0450E-02
1.7409E+00 1.9149E-02	-1.0422E-02
1.7420E+00 1.9158E-02	-1.0395E-02
1.7431E+00 1.9168E-02	-1.0368E-02
1.7443E+00 1.9177E-02	-1.0340E-02
1.7454E+00 1.9187E-02	-1.0313E-02
1.7465E+00 1.9195E-02	-1.0286E-02
1.7476E+00 1.9200E-02	-1.0259E-02
1.7488E+00 1.9206E-02	-1.0233E-02
1.7499E+00 1.9211E-02	-1.0206E-02
1.7510E+00 1.9212E-02	-1.0180E-02
1.7521E+00 1.9212E-02	-1.0154E-02
1.7533E+00 1.9213E-02	-1.0128E-02
1.7544E+00 1.9213E-02	-1.0102E-02
1.7555E+00 1.9214E-02	-1.0076E-02
1.7566E+00 1.9213E-02	-1.0054E-02
1.7578E+00 1.9211E-02	-1.0034E-02
1.7589E+00 1.9209E-02	-1.0015E-02
